Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),353484923 (Bohlweg [Bike IN]),353484925 (Bohlweg [Bike OUT]),353484927 (Bohlweg [Bike IN]),353484928 (Bohlweg [Bike OUT]),353484929 (Bohlweg [Bike IN]),353484930 (Bohlweg [Bike OUT]),353485115 (Bohlweg [Car IN]),353485118 (Bohlweg [Car OUT]),353485121 (Bohlweg [Car IN]),353485123 (Bohlweg [Car OUT]),353485125 (Bohlweg [Car IN]),353485126 (Bohlweg [Car OUT]),353485127 (Bohlweg [Car IN]),353485128 (Bohlweg [Car OUT]),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2024-10-11 23:45,24,8,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 00:00,14,4,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 00:15,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 00:30,20,9,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 00:45,20,13,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 01:00,17,5,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 01:15,11,6,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 01:30,11,6,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 01:45,17,9,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 02:00,11,1,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 02:15,8,4,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 02:30,16,10,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 02:45,15,7,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 03:00,11,2,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 03:15,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 03:30,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 03:45,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 04:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 04:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 04:30,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 04:45,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 05:00,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 05:15,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 05:30,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 05:45,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 06:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 06:15,5,4,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 06:30,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 06:45,9,7,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 07:00,10,7,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 07:15,12,8,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 07:30,12,6,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 07:45,20,16,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 08:00,27,21,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 08:15,18,14,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 08:30,31,24,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 08:45,44,34,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 09:00,36,18,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 09:15,30,22,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 09:30,44,32,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 09:45,68,47,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 10:00,54,42,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 10:15,67,47,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 10:30,75,55,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 10:45,89,66,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 11:00,81,61,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 11:15,82,50,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 11:30,85,58,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 11:45,97,62,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 12:00,96,61,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 12:15,83,57,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 12:30,81,43,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 12:45,91,48,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 13:00,94,46,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 13:15,104,63,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 13:30,76,43,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 13:45,72,33,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 14:00,71,28,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 14:15,61,24,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 14:30,82,43,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 14:45,64,28,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 15:00,67,31,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 15:15,58,24,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 15:30,59,24,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 15:45,86,41,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 16:00,83,36,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 16:15,78,36,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 16:30,68,36,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 16:45,55,34,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 17:00,77,30,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 17:15,77,45,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 17:30,57,24,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 17:45,67,34,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 18:00,59,31,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 18:15,66,44,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 18:30,44,17,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 18:45,48,37,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 19:00,62,30,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 19:15,35,15,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 19:30,37,22,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 19:45,29,21,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 20:00,31,11,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 20:15,30,18,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 20:30,33,16,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 20:45,20,9,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 21:00,18,5,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 21:15,18,9,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 21:30,19,7,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 21:45,25,11,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 22:00,17,8,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 22:15,16,11,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 22:30,18,8,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 22:45,16,2,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 23:00,25,10,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 23:15,19,9,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 23:30,29,14,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-12 23:45,23,1,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 00:00,10,3,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 00:15,17,7,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 00:30,29,16,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 00:45,12,0,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 01:00,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 01:15,19,11,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 01:30,13,4,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 01:45,9,0,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 02:00,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 02:15,7,0,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 02:30,6,0,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 02:45,13,2,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 03:00,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 03:15,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 03:30,6,2,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 03:45,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 04:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 04:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 04:30,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 04:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 05:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 05:15,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 05:30,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 05:45,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 06:00,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 06:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 06:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 06:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 07:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 07:15,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 07:30,6,4,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 07:45,6,5,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 08:00,5,4,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 08:15,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 08:30,13,13,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 08:45,7,3,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 09:00,13,8,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 09:15,7,3,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 09:30,10,6,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 09:45,13,6,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 10:00,18,7,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 10:15,17,12,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 10:30,30,18,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 10:45,39,23,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 11:00,38,24,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 11:15,35,29,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 11:30,23,13,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 11:45,20,13,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 12:00,29,16,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 12:15,28,19,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 12:30,56,30,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 12:45,36,23,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 13:00,51,37,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 13:15,37,23,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 13:30,30,12,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 13:45,45,34,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 14:00,54,38,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 14:15,36,23,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 14:30,40,20,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 14:45,51,31,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 15:00,57,27,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 15:15,56,31,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 15:30,49,27,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 15:45,42,22,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 16:00,40,22,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 16:15,39,16,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 16:30,44,22,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 16:45,60,29,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 17:00,43,17,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 17:15,54,19,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 17:30,49,19,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 17:45,45,29,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 18:00,41,16,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 18:15,49,26,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 18:30,43,22,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 18:45,46,25,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 19:00,37,21,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 19:15,32,23,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 19:30,21,5,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 19:45,22,13,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 20:00,19,9,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 20:15,25,11,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 20:30,24,10,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 20:45,17,6,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 21:00,16,4,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 21:15,22,10,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 21:30,22,11,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 21:45,10,3,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 22:00,19,5,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 22:15,17,6,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 22:30,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 22:45,14,6,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 23:00,7,2,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 23:15,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 23:30,6,1,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-13 23:45,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 00:00,6,1,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 00:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 00:30,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 00:45,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 01:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 01:15,6,4,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 01:30,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 01:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 02:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 02:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 02:30,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 02:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 03:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 03:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 03:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 04:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 04:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 04:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 04:45,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 05:00,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 05:15,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 05:30,12,8,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 05:45,14,8,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 06:00,12,9,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 06:15,13,10,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 06:30,25,11,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 06:45,33,26,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 07:00,36,18,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 07:15,42,27,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 07:30,77,61,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 07:45,114,93,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 08:00,109,90,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 08:15,77,53,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 08:30,85,65,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 08:45,85,66,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 09:00,54,36,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 09:15,58,42,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 09:30,79,59,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 09:45,133,101,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 10:00,79,54,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 10:15,35,23,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 10:30,51,40,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 10:45,58,32,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 11:00,46,25,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 11:15,60,44,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 11:30,58,39,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 11:45,85,51,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 12:00,74,47,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 12:15,71,35,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 12:30,69,32,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 12:45,73,40,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 13:00,68,30,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 13:15,69,32,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 13:30,69,38,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 13:45,90,45,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 14:00,85,40,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 14:15,83,42,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 14:30,81,35,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 14:45,75,34,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 15:00,67,33,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 15:15,83,28,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 15:30,107,51,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 15:45,146,68,78,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 16:00,159,68,91,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 16:15,115,44,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 16:30,99,46,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 16:45,114,50,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 17:00,102,29,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 17:15,125,60,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 17:30,93,41,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 17:45,135,47,88,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 18:00,122,35,87,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
