Datetime,300037926 (Bohlweg),353413831 (Bohlweg Fahrräder Stadteinwärts),353413832 (Bohlweg Fahrräder Stadtauswärts),353484923 (Bohlweg Fahrräder Stadteinwärts),353484925 (Bohlweg Fahrräder Stadtauswärts),353484927 (Bohlweg Fahrräder Stadteinwärts),353484928 (Bohlweg Fahrräder Stadtauswärts),353484929 (Bohlweg Fahrräder Stadteinwärts),353484930 (Bohlweg Fahrräder Stadtauswärts),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status
2025-11-13 04:00,1,1,0,,,,,,,0,0,0,,,,,,
2025-11-13 04:15,1,1,0,,,,,,,0,0,0,,,,,,
2025-11-13 04:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-11-13 04:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-13 05:00,4,2,2,,,,,,,0,0,0,,,,,,
2025-11-13 05:15,6,2,4,,,,,,,0,0,0,,,,,,
2025-11-13 05:30,11,7,4,,,,,,,0,0,0,,,,,,
2025-11-13 05:45,16,12,4,,,,,,,0,0,0,,,,,,
2025-11-13 06:00,14,10,4,,,,,,,0,0,0,,,,,,
2025-11-13 06:15,19,14,5,,,,,,,0,0,0,,,,,,
2025-11-13 06:30,23,21,2,,,,,,,0,0,0,,,,,,
2025-11-13 06:45,47,30,17,,,,,,,0,0,0,,,,,,
2025-11-13 07:00,48,29,19,,,,,,,0,0,0,,,,,,
2025-11-13 07:15,90,56,34,,,,,,,0,0,0,,,,,,
2025-11-13 07:30,180,134,46,,,,,,,0,0,0,,,,,,
2025-11-13 07:45,179,124,55,,,,,,,0,0,0,,,,,,
2025-11-13 08:00,114,83,31,,,,,,,0,0,0,,,,,,
2025-11-13 08:15,78,58,20,,,,,,,0,0,0,,,,,,
2025-11-13 08:30,126,94,32,,,,,,,0,0,0,,,,,,
2025-11-13 08:45,112,84,28,,,,,,,0,0,0,,,,,,
2025-11-13 09:00,67,44,23,,,,,,,0,0,0,,,,,,
2025-11-13 09:15,86,52,34,,,,,,,0,0,0,,,,,,
2025-11-13 09:30,88,64,24,,,,,,,0,0,0,,,,,,
2025-11-13 09:45,118,94,24,,,,,,,0,0,0,,,,,,
2025-11-13 10:00,75,56,19,,,,,,,0,0,0,,,,,,
2025-11-13 10:15,61,38,23,,,,,,,0,0,0,,,,,,
2025-11-13 10:30,55,35,20,,,,,,,0,0,0,,,,,,
2025-11-13 10:45,77,49,28,,,,,,,0,0,0,,,,,,
2025-11-13 11:00,65,42,23,,,,,,,0,0,0,,,,,,
2025-11-13 11:15,84,54,30,,,,,,,0,0,0,,,,,,
2025-11-13 11:30,77,43,34,,,,,,,0,0,0,,,,,,
2025-11-13 11:45,86,55,31,,,,,,,0,0,0,,,,,,
2025-11-13 12:00,95,46,49,,,,,,,0,0,0,,,,,,
2025-11-13 12:15,108,52,56,,,,,,,0,0,0,,,,,,
2025-11-13 12:30,82,29,53,,,,,,,0,0,0,,,,,,
2025-11-13 12:45,84,35,49,,,,,,,0,0,0,,,,,,
2025-11-13 13:00,140,85,55,,,,,,,0,0,0,,,,,,
2025-11-13 13:15,102,48,54,,,,,,,0,0,0,,,,,,
2025-11-13 13:30,83,45,38,,,,,,,0,0,0,,,,,,
2025-11-13 13:45,89,46,43,,,,,,,0,0,0,,,,,,
2025-11-13 14:00,99,41,58,,,,,,,0,0,0,,,,,,
2025-11-13 14:15,88,40,48,,,,,,,0,0,0,,,,,,
2025-11-13 14:30,86,42,44,,,,,,,0,0,0,,,,,,
2025-11-13 14:45,96,53,43,,,,,,,0,0,0,,,,,,
2025-11-13 15:00,98,38,60,,,,,,,0,0,0,,,,,,
2025-11-13 15:15,96,30,66,,,,,,,0,0,0,,,,,,
2025-11-13 15:30,118,40,78,,,,,,,0,0,0,,,,,,
2025-11-13 15:45,118,53,65,,,,,,,0,0,0,,,,,,
2025-11-13 16:00,121,51,70,,,,,,,0,0,0,,,,,,
2025-11-13 16:15,88,27,61,,,,,,,0,0,0,,,,,,
2025-11-13 16:30,127,47,80,,,,,,,0,0,0,,,,,,
2025-11-13 16:45,106,50,56,,,,,,,0,0,0,,,,,,
2025-11-13 17:00,107,39,68,,,,,,,0,0,0,,,,,,
2025-11-13 17:15,106,39,67,,,,,,,0,0,0,,,,,,
2025-11-13 17:30,104,43,61,,,,,,,0,0,0,,,,,,
2025-11-13 17:45,102,56,46,,,,,,,0,0,0,,,,,,
2025-11-13 18:00,98,27,71,,,,,,,0,0,0,,,,,,
2025-11-13 18:15,85,35,50,,,,,,,0,0,0,,,,,,
2025-11-13 18:30,82,28,54,,,,,,,0,0,0,,,,,,
2025-11-13 18:45,91,39,52,,,,,,,0,0,0,,,,,,
2025-11-13 19:00,67,20,47,,,,,,,0,0,0,,,,,,
2025-11-13 19:15,66,28,38,,,,,,,0,0,0,,,,,,
2025-11-13 19:30,74,25,49,,,,,,,0,0,0,,,,,,
2025-11-13 19:45,46,11,35,,,,,,,0,0,0,,,,,,
2025-11-13 20:00,46,17,29,,,,,,,0,0,0,,,,,,
2025-11-13 20:15,56,20,36,,,,,,,0,0,0,,,,,,
2025-11-13 20:30,51,18,33,,,,,,,0,0,0,,,,,,
2025-11-13 20:45,38,16,22,,,,,,,0,0,0,,,,,,
2025-11-13 21:00,33,11,22,,,,,,,0,0,0,,,,,,
2025-11-13 21:15,40,12,28,,,,,,,0,0,0,,,,,,
2025-11-13 21:30,31,10,21,,,,,,,0,0,0,,,,,,
2025-11-13 21:45,39,8,31,,,,,,,0,0,0,,,,,,
2025-11-13 22:00,27,11,16,,,,,,,0,0,0,,,,,,
2025-11-13 22:15,27,4,23,,,,,,,0,0,0,,,,,,
2025-11-13 22:30,27,10,17,,,,,,,0,0,0,,,,,,
2025-11-13 22:45,28,12,16,,,,,,,0,0,0,,,,,,
2025-11-13 23:00,21,5,16,,,,,,,0,0,0,,,,,,
2025-11-13 23:15,22,12,10,,,,,,,0,0,0,,,,,,
2025-11-13 23:30,10,3,7,,,,,,,0,0,0,,,,,,
2025-11-13 23:45,4,3,1,,,,,,,0,0,0,,,,,,
2025-11-14 00:00,8,0,8,,,,,,,0,0,0,,,,,,
2025-11-14 00:15,8,2,6,,,,,,,0,0,0,,,,,,
2025-11-14 00:30,4,2,2,,,,,,,0,0,0,,,,,,
2025-11-14 00:45,2,0,2,,,,,,,0,0,0,,,,,,
2025-11-14 01:00,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-14 01:15,3,0,3,,,,,,,0,0,0,,,,,,
2025-11-14 01:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-11-14 01:45,3,1,2,,,,,,,0,0,0,,,,,,
2025-11-14 02:00,3,0,3,,,,,,,0,0,0,,,,,,
2025-11-14 02:15,1,0,1,,,,,,,0,0,0,,,,,,
2025-11-14 02:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-14 02:45,2,0,2,,,,,,,0,0,0,,,,,,
2025-11-14 03:00,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-14 03:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-14 03:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-14 03:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-14 04:00,2,1,1,,,,,,,0,0,0,,,,,,
2025-11-14 04:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-14 04:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-14 04:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-14 05:00,2,2,0,,,,,,,0,0,0,,,,,,
2025-11-14 05:15,4,1,3,,,,,,,0,0,0,,,,,,
2025-11-14 05:30,7,4,3,,,,,,,0,0,0,,,,,,
2025-11-14 05:45,12,10,2,,,,,,,0,0,0,,,,,,
2025-11-14 06:00,5,2,3,,,,,,,0,0,0,,,,,,
2025-11-14 06:15,19,15,4,,,,,,,0,0,0,,,,,,
2025-11-14 06:30,27,23,4,,,,,,,0,0,0,,,,,,
2025-11-14 06:45,41,29,12,,,,,,,0,0,0,,,,,,
2025-11-14 07:00,35,21,14,,,,,,,0,0,0,,,,,,
2025-11-14 07:15,78,58,20,,,,,,,0,0,0,,,,,,
2025-11-14 07:30,172,127,45,,,,,,,0,0,0,,,,,,
2025-11-14 07:45,135,95,40,,,,,,,0,0,0,,,,,,
2025-11-14 08:00,95,70,25,,,,,,,0,0,0,,,,,,
2025-11-14 08:15,96,63,33,,,,,,,0,0,0,,,,,,
2025-11-14 08:30,74,58,16,,,,,,,0,0,0,,,,,,
2025-11-14 08:45,97,71,26,,,,,,,0,0,0,,,,,,
2025-11-14 09:00,76,55,21,,,,,,,0,0,0,,,,,,
2025-11-14 09:15,76,47,29,,,,,,,0,0,0,,,,,,
2025-11-14 09:30,98,59,39,,,,,,,0,0,0,,,,,,
2025-11-14 09:45,95,68,27,,,,,,,0,0,0,,,,,,
2025-11-14 10:00,71,51,20,,,,,,,0,0,0,,,,,,
2025-11-14 10:15,58,36,22,,,,,,,0,0,0,,,,,,
2025-11-14 10:30,59,34,25,,,,,,,0,0,0,,,,,,
2025-11-14 10:45,62,29,33,,,,,,,0,0,0,,,,,,
2025-11-14 11:00,56,31,25,,,,,,,0,0,0,,,,,,
2025-11-14 11:15,84,50,34,,,,,,,0,0,0,,,,,,
2025-11-14 11:30,70,35,35,,,,,,,0,0,0,,,,,,
2025-11-14 11:45,78,38,40,,,,,,,0,0,0,,,,,,
2025-11-14 12:00,66,29,37,,,,,,,0,0,0,,,,,,
2025-11-14 12:15,83,38,45,,,,,,,0,0,0,,,,,,
2025-11-14 12:30,67,31,36,,,,,,,0,0,0,,,,,,
2025-11-14 12:45,78,31,47,,,,,,,0,0,0,,,,,,
2025-11-14 13:00,131,63,68,,,,,,,0,0,0,,,,,,
2025-11-14 13:15,111,40,71,,,,,,,0,0,0,,,,,,
2025-11-14 13:30,77,31,46,,,,,,,0,0,0,,,,,,
2025-11-14 13:45,106,60,46,,,,,,,0,0,0,,,,,,
2025-11-14 14:00,96,33,63,,,,,,,0,0,0,,,,,,
2025-11-14 14:15,82,35,47,,,,,,,0,0,0,,,,,,
2025-11-14 14:30,88,41,47,,,,,,,0,0,0,,,,,,
2025-11-14 14:45,113,64,49,,,,,,,0,0,0,,,,,,
2025-11-14 15:00,94,32,62,,,,,,,0,0,0,,,,,,
2025-11-14 15:15,71,22,49,,,,,,,0,0,0,,,,,,
2025-11-14 15:30,83,40,43,,,,,,,0,0,0,,,,,,
2025-11-14 15:45,103,51,52,,,,,,,0,0,0,,,,,,
2025-11-14 16:00,97,38,59,,,,,,,0,0,0,,,,,,
2025-11-14 16:15,89,33,56,,,,,,,0,0,0,,,,,,
2025-11-14 16:30,98,38,60,,,,,,,0,0,0,,,,,,
2025-11-14 16:45,88,46,42,,,,,,,0,0,0,,,,,,
2025-11-14 17:00,76,34,42,,,,,,,0,0,0,,,,,,
2025-11-14 17:15,71,32,39,,,,,,,0,0,0,,,,,,
2025-11-14 17:30,86,45,41,,,,,,,0,0,0,,,,,,
2025-11-14 17:45,84,41,43,,,,,,,0,0,0,,,,,,
2025-11-14 18:00,68,32,36,,,,,,,0,0,0,,,,,,
2025-11-14 18:15,75,34,41,,,,,,,0,0,0,,,,,,
2025-11-14 18:30,60,30,30,,,,,,,0,0,0,,,,,,
2025-11-14 18:45,75,46,29,,,,,,,0,0,0,,,,,,
2025-11-14 19:00,68,26,42,,,,,,,0,0,0,,,,,,
2025-11-14 19:15,68,28,40,,,,,,,0,0,0,,,,,,
2025-11-14 19:30,52,25,27,,,,,,,0,0,0,,,,,,
2025-11-14 19:45,65,31,34,,,,,,,0,0,0,,,,,,
2025-11-14 20:00,40,19,21,,,,,,,0,0,0,,,,,,
2025-11-14 20:15,50,27,23,,,,,,,0,0,0,,,,,,
2025-11-14 20:30,25,15,10,,,,,,,0,0,0,,,,,,
2025-11-14 20:45,27,17,10,,,,,,,0,0,0,,,,,,
2025-11-14 21:00,35,22,13,,,,,,,0,0,0,,,,,,
2025-11-14 21:15,36,12,24,,,,,,,0,0,0,,,,,,
2025-11-14 21:30,32,13,19,,,,,,,0,0,0,,,,,,
2025-11-14 21:45,24,6,18,,,,,,,0,0,0,,,,,,
2025-11-14 22:00,21,9,12,,,,,,,0,0,0,,,,,,
2025-11-14 22:15,27,9,18,,,,,,,0,0,0,,,,,,
2025-11-14 22:30,22,3,19,,,,,,,0,0,0,,,,,,
2025-11-14 22:45,37,13,24,,,,,,,0,0,0,,,,,,
2025-11-14 23:00,30,12,18,,,,,,,0,0,0,,,,,,
2025-11-14 23:15,16,10,6,,,,,,,0,0,0,,,,,,
2025-11-14 23:30,23,9,14,,,,,,,0,0,0,,,,,,
2025-11-14 23:45,24,10,14,,,,,,,0,0,0,,,,,,
2025-11-15 00:00,29,11,18,,,,,,,0,0,0,,,,,,
2025-11-15 00:15,23,9,14,,,,,,,0,0,0,,,,,,
2025-11-15 00:30,24,8,16,,,,,,,0,0,0,,,,,,
2025-11-15 00:45,23,10,13,,,,,,,0,0,0,,,,,,
2025-11-15 01:00,12,6,6,,,,,,,0,0,0,,,,,,
2025-11-15 01:15,14,2,12,,,,,,,0,0,0,,,,,,
2025-11-15 01:30,12,2,10,,,,,,,0,0,0,,,,,,
2025-11-15 01:45,19,4,15,,,,,,,0,0,0,,,,,,
2025-11-15 02:00,6,2,4,,,,,,,0,0,0,,,,,,
2025-11-15 02:15,13,2,11,,,,,,,0,0,0,,,,,,
2025-11-15 02:30,3,1,2,,,,,,,0,0,0,,,,,,
2025-11-15 02:45,6,0,6,,,,,,,0,0,0,,,,,,
2025-11-15 03:00,5,0,5,,,,,,,0,0,0,,,,,,
2025-11-15 03:15,8,0,8,,,,,,,0,0,0,,,,,,
2025-11-15 03:30,8,1,7,,,,,,,0,0,0,,,,,,
2025-11-15 03:45,6,1,5,,,,,,,0,0,0,,,,,,
2025-11-15 04:00,3,0,3,,,,,,,0,0,0,,,,,,
2025-11-15 04:15,5,2,3,,,,,,,0,0,0,,,,,,
2025-11-15 04:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-15 04:45,2,0,2,,,,,,,0,0,0,,,,,,
2025-11-15 05:00,1,1,0,,,,,,,0,0,0,,,,,,
2025-11-15 05:15,3,2,1,,,,,,,0,0,0,,,,,,
2025-11-15 05:30,4,3,1,,,,,,,0,0,0,,,,,,
2025-11-15 05:45,2,1,1,,,,,,,0,0,0,,,,,,
2025-11-15 06:00,3,1,2,,,,,,,0,0,0,,,,,,
2025-11-15 06:15,5,5,0,,,,,,,0,0,0,,,,,,
2025-11-15 06:30,5,4,1,,,,,,,0,0,0,,,,,,
2025-11-15 06:45,9,7,2,,,,,,,0,0,0,,,,,,
2025-11-15 07:00,12,7,5,,,,,,,0,0,0,,,,,,
2025-11-15 07:15,9,5,4,,,,,,,0,0,0,,,,,,
2025-11-15 07:30,12,10,2,,,,,,,0,0,0,,,,,,
2025-11-15 07:45,23,14,9,,,,,,,0,0,0,,,,,,
2025-11-15 08:00,10,9,1,,,,,,,0,0,0,,,,,,
2025-11-15 08:15,21,17,4,,,,,,,0,0,0,,,,,,
2025-11-15 08:30,27,18,9,,,,,,,0,0,0,,,,,,
2025-11-15 08:45,39,28,11,,,,,,,0,0,0,,,,,,
2025-11-15 09:00,33,28,5,,,,,,,0,0,0,,,,,,
2025-11-15 09:15,29,22,7,,,,,,,0,0,0,,,,,,
2025-11-15 09:30,39,30,9,,,,,,,0,0,0,,,,,,
2025-11-15 09:45,71,53,18,,,,,,,0,0,0,,,,,,
2025-11-15 10:00,49,31,18,,,,,,,0,0,0,,,,,,
2025-11-15 10:15,66,42,24,,,,,,,0,0,0,,,,,,
2025-11-15 10:30,63,42,21,,,,,,,0,0,0,,,,,,
2025-11-15 10:45,51,34,17,,,,,,,0,0,0,,,,,,
2025-11-15 11:00,53,28,25,,,,,,,0,0,0,,,,,,
2025-11-15 11:15,61,47,14,,,,,,,0,0,0,,,,,,
2025-11-15 11:30,67,45,22,,,,,,,0,0,0,,,,,,
2025-11-15 11:45,87,51,36,,,,,,,0,0,0,,,,,,
2025-11-15 12:00,70,37,33,,,,,,,0,0,0,,,,,,
2025-11-15 12:15,72,47,25,,,,,,,0,0,0,,,,,,
2025-11-15 12:30,67,35,32,,,,,,,0,0,0,,,,,,
2025-11-15 12:45,71,43,28,,,,,,,0,0,0,,,,,,
2025-11-15 13:00,72,47,25,,,,,,,0,0,0,,,,,,
2025-11-15 13:15,64,27,37,,,,,,,0,0,0,,,,,,
2025-11-15 13:30,74,34,40,,,,,,,0,0,0,,,,,,
2025-11-15 13:45,54,29,25,,,,,,,0,0,0,,,,,,
2025-11-15 14:00,64,30,34,,,,,,,0,0,0,,,,,,
2025-11-15 14:15,73,29,44,,,,,,,0,0,0,,,,,,
2025-11-15 14:30,68,35,33,,,,,,,0,0,0,,,,,,
2025-11-15 14:45,62,34,28,,,,,,,0,0,0,,,,,,
2025-11-15 15:00,54,18,36,,,,,,,0,0,0,,,,,,
2025-11-15 15:15,51,22,29,,,,,,,0,0,0,,,,,,
2025-11-15 15:30,55,29,26,,,,,,,0,0,0,,,,,,
2025-11-15 15:45,40,18,22,,,,,,,0,0,0,,,,,,
2025-11-15 16:00,46,24,22,,,,,,,0,0,0,,,,,,
2025-11-15 16:15,55,23,32,,,,,,,0,0,0,,,,,,
2025-11-15 16:30,54,21,33,,,,,,,0,0,0,,,,,,
2025-11-15 16:45,46,20,26,,,,,,,0,0,0,,,,,,
2025-11-15 17:00,51,23,28,,,,,,,0,0,0,,,,,,
2025-11-15 17:15,52,22,30,,,,,,,0,0,0,,,,,,
2025-11-15 17:30,47,21,26,,,,,,,0,0,0,,,,,,
2025-11-15 17:45,51,21,30,,,,,,,0,0,0,,,,,,
2025-11-15 18:00,56,32,24,,,,,,,0,0,0,,,,,,
2025-11-15 18:15,50,22,28,,,,,,,0,0,0,,,,,,
2025-11-15 18:30,42,23,19,,,,,,,0,0,0,,,,,,
2025-11-15 18:45,61,28,33,,,,,,,0,0,0,,,,,,
2025-11-15 19:00,48,21,27,,,,,,,0,0,0,,,,,,
2025-11-15 19:15,39,25,14,,,,,,,0,0,0,,,,,,
2025-11-15 19:30,35,16,19,,,,,,,0,0,0,,,,,,
2025-11-15 19:45,33,24,9,,,,,,,0,0,0,,,,,,
2025-11-15 20:00,50,28,22,,,,,,,0,0,0,,,,,,
2025-11-15 20:15,39,25,14,,,,,,,0,0,0,,,,,,
2025-11-15 20:30,33,20,13,,,,,,,0,0,0,,,,,,
2025-11-15 20:45,26,7,19,,,,,,,0,0,0,,,,,,
2025-11-15 21:00,24,14,10,,,,,,,0,0,0,,,,,,
2025-11-15 21:15,27,10,17,,,,,,,0,0,0,,,,,,
2025-11-15 21:30,28,9,19,,,,,,,0,0,0,,,,,,
2025-11-15 21:45,24,9,15,,,,,,,0,0,0,,,,,,
2025-11-15 22:00,29,13,16,,,,,,,0,0,0,,,,,,
2025-11-15 22:15,15,5,10,,,,,,,0,0,0,,,,,,
2025-11-15 22:30,19,9,10,,,,,,,0,0,0,,,,,,
2025-11-15 22:45,12,0,12,,,,,,,0,0,0,,,,,,
2025-11-15 23:00,22,9,13,,,,,,,0,0,0,,,,,,
2025-11-15 23:15,20,8,12,,,,,,,0,0,0,,,,,,
2025-11-15 23:30,27,10,17,,,,,,,0,0,0,,,,,,
2025-11-15 23:45,19,5,14,,,,,,,0,0,0,,,,,,
2025-11-16 00:00,28,7,21,,,,,,,0,0,0,,,,,,
2025-11-16 00:15,17,10,7,,,,,,,0,0,0,,,,,,
2025-11-16 00:30,22,10,12,,,,,,,0,0,0,,,,,,
2025-11-16 00:45,27,10,17,,,,,,,0,0,0,,,,,,
2025-11-16 01:00,16,6,10,,,,,,,0,0,0,,,,,,
2025-11-16 01:15,13,4,9,,,,,,,0,0,0,,,,,,
2025-11-16 01:30,10,5,5,,,,,,,0,0,0,,,,,,
2025-11-16 01:45,7,1,6,,,,,,,0,0,0,,,,,,
2025-11-16 02:00,12,6,6,,,,,,,0,0,0,,,,,,
2025-11-16 02:15,11,3,8,,,,,,,0,0,0,,,,,,
2025-11-16 02:30,6,1,5,,,,,,,0,0,0,,,,,,
2025-11-16 02:45,13,4,9,,,,,,,0,0,0,,,,,,
2025-11-16 03:00,9,3,6,,,,,,,0,0,0,,,,,,
2025-11-16 03:15,7,3,4,,,,,,,0,0,0,,,,,,
2025-11-16 03:30,6,0,6,,,,,,,0,0,0,,,,,,
2025-11-16 03:45,7,2,5,,,,,,,0,0,0,,,,,,
2025-11-16 04:00,2,0,2,,,,,,,0,0,0,,,,,,
2025-11-16 04:15,2,0,2,,,,,,,0,0,0,,,,,,
2025-11-16 04:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-16 04:45,2,1,1,,,,,,,0,0,0,,,,,,
2025-11-16 05:00,1,0,1,,,,,,,0,0,0,,,,,,
2025-11-16 05:15,2,1,1,,,,,,,0,0,0,,,,,,
2025-11-16 05:30,5,2,3,,,,,,,0,0,0,,,,,,
2025-11-16 05:45,5,2,3,,,,,,,0,0,0,,,,,,
2025-11-16 06:00,1,0,1,,,,,,,0,0,0,,,,,,
2025-11-16 06:15,8,6,2,,,,,,,0,0,0,,,,,,
2025-11-16 06:30,2,0,2,,,,,,,0,0,0,,,,,,
2025-11-16 06:45,4,3,1,,,,,,,0,0,0,,,,,,
2025-11-16 07:00,2,1,1,,,,,,,0,0,0,,,,,,
2025-11-16 07:15,3,1,2,,,,,,,0,0,0,,,,,,
2025-11-16 07:30,2,1,1,,,,,,,0,0,0,,,,,,
2025-11-16 07:45,4,2,2,,,,,,,0,0,0,,,,,,
2025-11-16 08:00,8,6,2,,,,,,,0,0,0,,,,,,
2025-11-16 08:15,7,5,2,,,,,,,0,0,0,,,,,,
2025-11-16 08:30,7,3,4,,,,,,,0,0,0,,,,,,
2025-11-16 08:45,5,2,3,,,,,,,0,0,0,,,,,,
2025-11-16 09:00,6,3,3,,,,,,,0,0,0,,,,,,
2025-11-16 09:15,7,4,3,,,,,,,0,0,0,,,,,,
2025-11-16 09:30,15,9,6,,,,,,,0,0,0,,,,,,
2025-11-16 09:45,34,20,14,,,,,,,0,0,0,,,,,,
2025-11-16 10:00,22,15,7,,,,,,,0,0,0,,,,,,
2025-11-16 10:15,22,17,5,,,,,,,0,0,0,,,,,,
2025-11-16 10:30,18,12,6,,,,,,,0,0,0,,,,,,
2025-11-16 10:45,17,10,7,,,,,,,0,0,0,,,,,,
2025-11-16 11:00,18,9,9,,,,,,,0,0,0,,,,,,
2025-11-16 11:15,26,13,13,,,,,,,0,0,0,,,,,,
2025-11-16 11:30,23,11,12,,,,,,,0,0,0,,,,,,
2025-11-16 11:45,21,11,10,,,,,,,0,0,0,,,,,,
2025-11-16 12:00,20,10,10,,,,,,,0,0,0,,,,,,
2025-11-16 12:15,23,12,11,,,,,,,0,0,0,,,,,,
2025-11-16 12:30,36,19,17,,,,,,,0,0,0,,,,,,
2025-11-16 12:45,28,15,13,,,,,,,0,0,0,,,,,,
2025-11-16 13:00,26,16,10,,,,,,,0,0,0,,,,,,
2025-11-16 13:15,19,11,8,,,,,,,0,0,0,,,,,,
2025-11-16 13:30,25,14,11,,,,,,,0,0,0,,,,,,
2025-11-16 13:45,40,18,22,,,,,,,0,0,0,,,,,,
2025-11-16 14:00,34,17,17,,,,,,,0,0,0,,,,,,
2025-11-16 14:15,25,17,8,,,,,,,0,0,0,,,,,,
2025-11-16 14:30,25,12,13,,,,,,,0,0,0,,,,,,
2025-11-16 14:45,51,28,23,,,,,,,0,0,0,,,,,,
2025-11-16 15:00,36,23,13,,,,,,,0,0,0,,,,,,
2025-11-16 15:15,25,13,12,,,,,,,0,0,0,,,,,,
2025-11-16 15:30,31,17,14,,,,,,,0,0,0,,,,,,
2025-11-16 15:45,39,21,18,,,,,,,0,0,0,,,,,,
2025-11-16 16:00,33,16,17,,,,,,,0,0,0,,,,,,
2025-11-16 16:15,44,24,20,,,,,,,0,0,0,,,,,,
2025-11-16 16:30,46,23,23,,,,,,,0,0,0,,,,,,
2025-11-16 16:45,39,18,21,,,,,,,0,0,0,,,,,,
2025-11-16 17:00,34,12,22,,,,,,,0,0,0,,,,,,
2025-11-16 17:15,47,18,29,,,,,,,0,0,0,,,,,,
2025-11-16 17:30,47,26,21,,,,,,,0,0,0,,,,,,
2025-11-16 17:45,40,18,22,,,,,,,0,0,0,,,,,,
2025-11-16 18:00,38,14,24,,,,,,,0,0,0,,,,,,
2025-11-16 18:15,38,22,16,,,,,,,0,0,0,,,,,,
2025-11-16 18:30,24,15,9,,,,,,,0,0,0,,,,,,
2025-11-16 18:45,38,28,10,,,,,,,0,0,0,,,,,,
2025-11-16 19:00,36,21,15,,,,,,,0,0,0,,,,,,
2025-11-16 19:15,35,20,15,,,,,,,0,0,0,,,,,,
2025-11-16 19:30,20,8,12,,,,,,,0,0,0,,,,,,
2025-11-16 19:45,24,8,16,,,,,,,0,0,0,,,,,,
2025-11-16 20:00,28,11,17,,,,,,,0,0,0,,,,,,
2025-11-16 20:15,18,9,9,,,,,,,0,0,0,,,,,,
2025-11-16 20:30,22,13,9,,,,,,,0,0,0,,,,,,
2025-11-16 20:45,21,9,12,,,,,,,0,0,0,,,,,,
2025-11-16 21:00,26,4,22,,,,,,,0,0,0,,,,,,
2025-11-16 21:15,12,6,6,,,,,,,0,0,0,,,,,,
2025-11-16 21:30,12,4,8,,,,,,,0,0,0,,,,,,
2025-11-16 21:45,13,4,9,,,,,,,0,0,0,,,,,,
2025-11-16 22:00,15,5,10,,,,,,,0,0,0,,,,,,
2025-11-16 22:15,7,1,6,,,,,,,0,0,0,,,,,,
2025-11-16 22:30,6,3,3,,,,,,,0,0,0,,,,,,
2025-11-16 22:45,8,2,6,,,,,,,0,0,0,,,,,,
2025-11-16 23:00,6,2,4,,,,,,,0,0,0,,,,,,
2025-11-16 23:15,3,0,3,,,,,,,0,0,0,,,,,,
2025-11-16 23:30,5,1,4,,,,,,,0,0,0,,,,,,
2025-11-16 23:45,3,1,2,,,,,,,0,0,0,,,,,,
2025-11-17 00:00,2,0,2,,,,,,,0,0,0,,,,,,
2025-11-17 00:15,2,1,1,,,,,,,0,0,0,,,,,,
2025-11-17 00:30,4,2,2,,,,,,,0,0,0,,,,,,
2025-11-17 00:45,2,1,1,,,,,,,0,0,0,,,,,,
2025-11-17 01:00,3,1,2,,,,,,,0,0,0,,,,,,
2025-11-17 01:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-17 01:30,3,2,1,,,,,,,0,0,0,,,,,,
2025-11-17 01:45,1,0,1,,,,,,,0,0,0,,,,,,
2025-11-17 02:00,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-17 02:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-17 02:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-17 02:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-17 03:00,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-17 03:15,2,1,1,,,,,,,0,0,0,,,,,,
2025-11-17 03:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-11-17 03:45,2,1,1,,,,,,,0,0,0,,,,,,
2025-11-17 04:00,1,1,0,,,,,,,0,0,0,,,,,,
2025-11-17 04:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-17 04:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-11-17 04:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-17 05:00,4,2,2,,,,,,,0,0,0,,,,,,
2025-11-17 05:15,4,0,4,,,,,,,0,0,0,,,,,,
2025-11-17 05:30,11,8,3,,,,,,,0,0,0,,,,,,
2025-11-17 05:45,10,8,2,,,,,,,0,0,0,,,,,,
